Category,Domain,Chapter title,Chapter slug,Lecture number,Lecture ID,Lecture title,YouTube URL,Video ID,Output name,Lecture folder,Raw comments path,Scrubbed comments path,Sift report path,Processing mode,Status,Notes
Organic Chemistry,organic,"Alcohols, Phenols and Ethers (Organic Compounds containing Oxygen 1/3)",alcohols-phenols-and-ethers,12,alcohols-phenols-and-ethers-lecture-12,Properties of Phenols 3: Reimer-Tiemann & Kolbe's Reaction,https://youtu.be/3lV7AUXzXeI,3lV7AUXzXeI,comments-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction/comments/comments-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction.raw.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction/comments/comments-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction.scrubbed.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction/comments/comments-12-properties-of-phenols-3-reimer-tiemann-and-kolbes-reaction.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,"Alcohols, Phenols and Ethers (Organic Compounds containing Oxygen 1/3)",alcohols-phenols-and-ethers,13,alcohols-phenols-and-ethers-lecture-13,Preparation of Ethers - Dehydration of Alcohol & Williamson Synthesis,https://youtu.be/lEWUaD8n_8Q,lEWUaD8n_8Q,comments-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis/comments/comments-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis.raw.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis/comments/comments-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis.scrubbed.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis/comments/comments-13-preparation-of-ethers-dehydration-of-alcohol-and-williamson-synthesis.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,"Alcohols, Phenols and Ethers (Organic Compounds containing Oxygen 1/3)",alcohols-phenols-and-ethers,14,alcohols-phenols-and-ethers-lecture-14,Properties of Ethers: Reaction with HI & Reaction of Aryl Ethers,https://youtu.be/1b-5HgdXFIc,1b-5HgdXFIc,comments-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers/comments/comments-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers.raw.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers/comments/comments-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers.scrubbed.json,content/chemistry/organic/alcohols-phenols-and-ethers/lectures/lecture-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers/comments/comments-14-properties-of-ethers-reaction-with-hi-and-reaction-of-aryl-ethers.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,01,aldehydes-and-ketones-lecture-01,Methods of Preparation of Aldehydes and Ketones,https://youtu.be/gKp1aM42VvI,gKp1aM42VvI,comments-01-methods-of-preparation-of-aldehydes-and-ketones,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-01-methods-of-preparation-of-aldehydes-and-ketones,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-01-methods-of-preparation-of-aldehydes-and-ketones/comments/comments-01-methods-of-preparation-of-aldehydes-and-ketones.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-01-methods-of-preparation-of-aldehydes-and-ketones/comments/comments-01-methods-of-preparation-of-aldehydes-and-ketones.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-01-methods-of-preparation-of-aldehydes-and-ketones/comments/comments-01-methods-of-preparation-of-aldehydes-and-ketones.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,02,aldehydes-and-ketones-lecture-02,Preparation of Aldehydes & Ketones - Dry Distillation of Carboxylic Acids,https://youtu.be/xG2ecZqAC-c,xG2ecZqAC-c,comments-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids/comments/comments-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids/comments/comments-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids/comments/comments-02-preparation-of-aldehydes-and-ketones-dry-distillation-of-carboxylic-acids.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,03,aldehydes-and-ketones-lecture-03,Preparation of Aldehydes: Rosenmund's Reduction & Stephen's Reduction,https://youtu.be/if1SZqqJFhI,if1SZqqJFhI,comments-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction/comments/comments-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction/comments/comments-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction/comments/comments-03-preparation-of-aldehydes-rosenmunds-reduction-and-stephens-reduction.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,04,aldehydes-and-ketones-lecture-04,Preparation of Benzaldehyde: Etard's Reaction & Gatterman Koch Reaction,https://youtu.be/RI_6YmmJQ2U,RI_6YmmJQ2U,comments-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction/comments/comments-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction/comments/comments-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction/comments/comments-04-preparation-of-benzaldehyde-etards-reaction-and-gatterman-koch-reaction.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,05,aldehydes-and-ketones-lecture-05,Preparation Of Ketones: From Acyl Chloride and From Benzene,https://youtu.be/1tiAvZf_zLc,1tiAvZf_zLc,comments-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene/comments/comments-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene/comments/comments-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene/comments/comments-05-preparation-of-ketones-from-acyl-chloride-and-from-benzene.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,06,aldehydes-and-ketones-lecture-06,"Properties 1: Nucleophilic Addition - Addition of HCN, Alcohols",https://youtu.be/PDd8LG1xze8,PDd8LG1xze8,comments-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols/comments/comments-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols/comments/comments-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols/comments/comments-06-properties-1-nucleophilic-addition-addition-of-hcn-alcohols.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,07,aldehydes-and-ketones-lecture-07,Properties 2: Addition Of Ammonia & Ammonia Derivatives,https://youtu.be/9_nLPBKeY3g,9_nLPBKeY3g,comments-07-properties-2-addition-of-ammonia-and-ammonia-derivatives,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-07-properties-2-addition-of-ammonia-and-ammonia-derivatives,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-07-properties-2-addition-of-ammonia-and-ammonia-derivatives/comments/comments-07-properties-2-addition-of-ammonia-and-ammonia-derivatives.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-07-properties-2-addition-of-ammonia-and-ammonia-derivatives/comments/comments-07-properties-2-addition-of-ammonia-and-ammonia-derivatives.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-07-properties-2-addition-of-ammonia-and-ammonia-derivatives/comments/comments-07-properties-2-addition-of-ammonia-and-ammonia-derivatives.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,08,aldehydes-and-ketones-lecture-08,Properties 3: Reduction Of Aldehydes and Ketones,https://youtu.be/1hs9Sd_rg0M,1hs9Sd_rg0M,comments-08-properties-3-reduction-of-aldehydes-and-ketones,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-08-properties-3-reduction-of-aldehydes-and-ketones,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-08-properties-3-reduction-of-aldehydes-and-ketones/comments/comments-08-properties-3-reduction-of-aldehydes-and-ketones.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-08-properties-3-reduction-of-aldehydes-and-ketones/comments/comments-08-properties-3-reduction-of-aldehydes-and-ketones.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-08-properties-3-reduction-of-aldehydes-and-ketones/comments/comments-08-properties-3-reduction-of-aldehydes-and-ketones.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,09,aldehydes-and-ketones-lecture-09,Properties 4: Tollen's Test (Silver Mirror Test) and Fehling's Test,https://youtu.be/Msqkh97bQ1Y,Msqkh97bQ1Y,comments-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test/comments/comments-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test/comments/comments-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test/comments/comments-09-properties-4-tollens-test-silver-mirror-test-and-fehlings-test.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Aldehydes and Ketones (Organic Compounds containing Oxygen 2/3),aldehydes-and-ketones,10,aldehydes-and-ketones-lecture-10,Haloform Reaction || Iodoform Reaction || Iodoform Test,https://youtu.be/9kru2q_2yNw,9kru2q_2yNw,comments-10-haloform-reaction-iodoform-reaction-iodoform-test,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-10-haloform-reaction-iodoform-reaction-iodoform-test,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-10-haloform-reaction-iodoform-reaction-iodoform-test/comments/comments-10-haloform-reaction-iodoform-reaction-iodoform-test.raw.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-10-haloform-reaction-iodoform-reaction-iodoform-test/comments/comments-10-haloform-reaction-iodoform-reaction-iodoform-test.scrubbed.json,content/chemistry/organic/aldehydes-and-ketones/lectures/lecture-10-haloform-reaction-iodoform-reaction-iodoform-test/comments/comments-10-haloform-reaction-iodoform-reaction-iodoform-test.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Carboxylic Acids,carboxylic-acids,01,carboxylic-acids-lecture-01,Carboxylic Acids,https://youtu.be/ssRlZ21RW8o,ssRlZ21RW8o,comments-01-carboxylic-acids,content/chemistry/organic/carboxylic-acids/lectures/lecture-01-carboxylic-acids,content/chemistry/organic/carboxylic-acids/lectures/lecture-01-carboxylic-acids/comments/comments-01-carboxylic-acids.raw.json,content/chemistry/organic/carboxylic-acids/lectures/lecture-01-carboxylic-acids/comments/comments-01-carboxylic-acids.scrubbed.json,content/chemistry/organic/carboxylic-acids/lectures/lecture-01-carboxylic-acids/comments/comments-01-carboxylic-acids.final.md,raw-to-scrubbed,pending,One-shot/timestamped chapter collapsed from 32 same-video links.
Organic Chemistry,organic,Amines / Organic Compounds Containing Nitrogen,amines,01,amines-lecture-01,Amines / Organic Compounds Containing Nitrogen,https://youtu.be/z-E_koEXP8k,z-E_koEXP8k,comments-01-amines-organic-compounds-containing-nitrogen,content/chemistry/organic/amines/lectures/lecture-01-amines-organic-compounds-containing-nitrogen,content/chemistry/organic/amines/lectures/lecture-01-amines-organic-compounds-containing-nitrogen/comments/comments-01-amines-organic-compounds-containing-nitrogen.raw.json,content/chemistry/organic/amines/lectures/lecture-01-amines-organic-compounds-containing-nitrogen/comments/comments-01-amines-organic-compounds-containing-nitrogen.scrubbed.json,content/chemistry/organic/amines/lectures/lecture-01-amines-organic-compounds-containing-nitrogen/comments/comments-01-amines-organic-compounds-containing-nitrogen.final.md,raw-to-scrubbed,pending,One-shot/timestamped chapter collapsed from 14 same-video links.
Organic Chemistry,organic,Biomolecules,biomolecules,01,biomolecules-lecture-01,Biomolecules,https://youtu.be/H7kPFFy8iyk,H7kPFFy8iyk,comments-01-biomolecules,content/chemistry/organic/biomolecules/lectures/lecture-01-biomolecules,content/chemistry/organic/biomolecules/lectures/lecture-01-biomolecules/comments/comments-01-biomolecules.raw.json,content/chemistry/organic/biomolecules/lectures/lecture-01-biomolecules/comments/comments-01-biomolecules.scrubbed.json,content/chemistry/organic/biomolecules/lectures/lecture-01-biomolecules/comments/comments-01-biomolecules.final.md,raw-to-scrubbed,pending,One-shot/timestamped chapter collapsed from 13 same-video links.
